3.14117814583705,9.08919286403555
0.25938152470456,19.51105180106
2.37847623003855,7.27179200047882
1.93050243010285,8.8240639965261
0.766720769430808,9.43826988724294
3.13217806401891,7.69445076533571
0.629706405086646,10.6166775267195
0.140244526270186,31.5168592871432
2.32710888259461,7.60305181009811
1.15241803631981,9.054565391488
1.28357059132414,8.1035410290024
0.639133442812771,12.02340351248
1.65712680118765,6.97758733323472
1.6483669511421,7.26644200753392
3.19376289225659,9.2826523489918
4.79400299859406,7.92191468588937
3.33281629169994,6.62412064786306
2.53512867661578,8.25738247996791
0.490562339199474,11.7356025390137
3.47949355525164,7.14984977310734
1.44265597181952,6.78808856308206
1.77063684614832,8.32241515525009
0.884057759542608,8.21954996981068
5.03164952240278,9.2849658109259
2.19641361645089,6.7319454506096
5.91616766928398,10.5267364877447
5.56188905447464,9.11550226586347
2.21629167451859,7.97104440250705
3.39065632355034,7.52232846388447
5.55125797301261,11.6287522829748
1.04206616508751,8.78267213982001
2.4327840512251,5.71238763279853
1.59055285047211,8.98033221662297
2.76556471887582,7.63732042261331
2.46486562565527,7.81546604202504
4.429187499036,10.2209438660305
3.28698570145574,8.40972824261521
0.316440541565262,19.01841348182
3.25450662071481,7.45723699567802
0.450188837883914,13.1877565541578
0.414507715246885,14.0396701782689
3.65599754801243,9.04199529402216
0.508443571946135,12.7068609689212
2.71342820429536,8.23627606509168
0.432682918715888,11.9350529814868
4.9362823270075,8.8332384179691
3.52357223570144,8.22982249966231
1.29500455427525,7.38952496229623
3.69872443742902,8.602321614106
2.9529688711139,7.01110870599764
0.439797339871245,13.9420118343827
1.68759967941396,7.7653691923258
0.238779381512776,21.0384869377637
2.99879513158347,7.61096889284513
0.810387090875374,8.56450269042644
1.63715462037808,9.04027511203894
0.57273602289074,10.1942484171258
0.178089403553969,25.3383344245428
2.36791256313912,6.87202216104117
0.101894554061433,44.6794859539001
1.81705861837357,7.41367430964437
2.43465979929763,8.68907433814415
1.70242277465664,6.52449330775249
1.51758562381581,7.22922765234794
1.56879406849858,7.45937382148487
1.55454333653479,8.28581709946966
1.69985896339365,7.24953080595391
4.40548195360608,9.51000443892947
0.106638971184008,41.229150454541
2.39642008858508,7.74583308004951
3.13899336149835,10.0344916626847
2.11087258895152,6.82857837285474
4.79404166930788,10.1036903575937
0.405933165408009,14.8571106444787
2.98679603463154,9.49340954385363
0.145701063353373,31.4232924834636
6.34898227102721,10.7297894606375
3.47539792112308,8.27965440688742
1.41326355963921,8.45882127304224
3.67033894534789,8.87069816979331
0.411154921541035,13.358031013026
5.1178326927854,10.2854116719341
0.410992320514712,14.2376611963303
1.21362362041337,8.70965665903652
1.98950414955289,10.31496816706
3.79838632540543,8.62854319467927
2.07780655499268,6.98917233762902
0.579372336438563,11.4056095991128
4.45159850335248,8.58458779370347
6.92889941806952,10.2358374552887
2.01702553645226,7.12364306545451
5.0471797868596,9.44992451574131
1.15023207700254,9.10035258103004
4.06234196757175,8.90398967249565
1.74871043907312,6.71194297516507
1.57877836529546,7.45675220478984
0.18230937485268,24.0933185490388
1.11940857986695,7.99049654288061
0.254593427201313,18.1544008943971
2.83885182108889,6.35779323711469
4.5325329622787,9.87717985417292
1.11231352877179,8.03028712796023
1.64443055804562,7.58017313233616
0.323297774094547,16.7074076504172
4.09166617881925,8.1132023484828
3.22365778189217,7.75358016188575
1.22855711303176,7.41185413573031
5.06215403821062,8.9989952714127
0.438410300224468,12.0126275015924
0.204027074932711,24.0976537204996
1.04369104965805,8.99547441925226
0.48687384152837,11.416786001755
1.40404115061613,9.53456455099687
3.16564508629884,7.67928205531581
0.678022848298315,9.77643165572527
