-2,0.794693883508444,-1.20086768444248
-1.95959595959596,0.226122023537755,-2.34392592872516
-1.91919191919192,-1.43944016937166,-7.62200950112064
-1.87878787878788,-0.857106775045395,-5.10419729981607
-1.83838383838384,0.221476039849222,-2.33474278450117
-1.7979797979798,-1.89947539847344,-8.4100971362854
-1.75757575757576,-0.135077780112624,-3.53856886121207
-1.71717171717172,1.4440427403897,1.41730713771417
-1.67676767676768,-0.989995284937322,-5.25654306756254
-1.63636363636364,0.323225349187851,-1.80257758664836
-1.5959595959596,-1.97626697272062,-8.19145545548767
-1.55555555555556,0.76746375951916,0.274945117270775
-1.51515151515152,-1.07549981214106,-5.35619677306205
-1.47474747474747,1.39412984903902,2.08729100357606
-1.43434343434343,-1.38465903699398,-6.88986249679345
-1.39393939393939,-0.572762740775943,-3.64253117607292
-1.35353535353535,0.180818016640842,-2.06458139799659
-1.31313131313131,-1.99520954489708,-7.03552077255235
-1.27272727272727,-0.72870204038918,-4.23322040941809
-1.23232323232323,-1.93084258493036,-7.18306919729128
-1.19191919191919,-0.633767896331847,-3.02539373245934
-1.15151515151515,-0.626244800165296,-3.17904655628831
-1.11111111111111,-1.06974922679365,-3.75795948527619
-1.07070707070707,-1.75452468916774,-6.82850491756535
-1.03030303030303,-0.350494992919266,-1.89039203070597
-0.98989898989899,-1.257951291278,-5.24222658779365
-0.949494949494949,-0.357311745174229,-0.908679566755783
-0.909090909090909,-1.43967657722533,-4.79336206957703
-0.868686868686869,-1.97826193273067,-6.84384364565596
-0.828282828282828,0.406955262646079,0.956884867709553
-0.787878787878788,1.64404050912708,3.77857522123841
-0.747474747474747,-1.29854886420071,-3.63613791435528
-0.707070707070707,0.924749652855098,1.7823594642952
-0.666666666666667,-1.93537116143852,-6.91785272275225
-0.626262626262626,0.344462865032256,0.753239379959736
-0.585858585858586,-0.296726286411285,-0.63729944959967
-0.545454545454545,-1.15803608950227,-3.57056572066775
-0.505050505050505,-0.0911995666101575,-0.663856625821842
-0.464646464646465,1.0192930996418,3.71648599547059
-0.424242424242424,-0.212682880461216,0.720691364648883
-0.383838383838384,-0.515192791819572,-2.29251152724855
-0.343434343434343,1.49911361839622,5.54726711503488
-0.303030303030303,-0.261610770598054,-0.628334898604133
-0.262626262626263,-0.239452893845737,0.246974285103201
-0.222222222222222,-1.67217266652733,-5.37314005379472
-0.181818181818182,-1.86152278631926,-5.07851013127026
-0.141414141414141,1.71460792701691,5.38157284193563
-0.101010101010101,-0.82173481117934,-1.91237249059148
-0.0606060606060606,0.0768971499055624,0.570830971704238
-0.0202020202020201,-1.05441430024803,-2.0189339858759
0.0202020202020203,1.88723923452199,7.31025498453967
0.060606060606061,0.530046004801989,2.46442851781104
0.101010101010101,1.8330766633153,6.5873578314775
0.141414141414141,1.5454159155488,5.36325158595105
0.181818181818182,0.0927350549027324,2.13975807304937
0.222222222222222,0.863662537187338,4.3163465014795
0.262626262626263,0.962570931762457,3.63082604228196
0.303030303030303,-1.81641470454633,-3.10264499802574
0.343434343434343,1.83117165509611,6.59578107710091
0.383838383838384,-1.19545326754451,-2.34468980368993
0.424242424242424,-0.806343207135797,-1.30646753533705
0.464646464646465,1.58229067269713,6.07944648700222
0.505050505050505,0.264303088188171,2.62902056231956
0.545454545454546,-0.1779680615291,1.8234161778965
0.585858585858586,-0.402126778848469,0.609842547246343
0.626262626262626,-1.66797987837344,-2.85090895141128
0.666666666666667,0.521402841433883,3.75685519587575
0.707070707070707,-0.139620040543377,2.58074443011377
0.747474747474748,0.289513836614788,4.50785759775386
0.787878787878788,0.648926773108542,3.98810958783366
0.828282828282829,1.51163306459785,8.1445669446404
0.868686868686869,-0.484252051450312,2.35051644226224
0.909090909090909,0.894297250546515,5.61680175132904
0.94949494949495,1.43143177405,7.64175809005349
0.98989898989899,-1.25497798807919,-1.65453234061535
1.03030303030303,0.530792488716543,4.88740749682346
1.07070707070707,0.872463298030198,5.48673019890587
1.11111111111111,0.167226416058838,3.64119439349451
1.15151515151515,-1.18114960659295,0.0356647645378506
1.19191919191919,1.59995595458895,8.70037135340698
1.23232323232323,-1.50566268339753,-1.0754309879379
1.27272727272727,1.80618778523058,10.2833715574442
1.31313131313131,1.12686050403863,7.30134701299103
1.35353535353535,1.84854385908693,9.15151361721689
1.39393939393939,-1.54299228917807,-0.620318010654241
1.43434343434343,1.91020855680108,9.54918368804869
1.47474747474747,0.481878006830812,4.84842697399183
1.51515151515152,1.70970906224102,9.41105388631741
1.55555555555556,-1.19105314835906,1.01257171159275
1.5959595959596,-1.13788327295333,0.969670401070355
1.63636363636364,1.68770089093596,9.52161905098417
1.67676767676768,0.888462203554809,7.09753016502549
1.71717171717172,1.04680555313826,7.99873003874589
1.75757575757576,-0.858890197239816,1.29678459517948
1.7979797979798,-0.625364476814866,3.2990054695598
1.83838383838384,-0.634426333941519,2.31893556836013
1.87878787878788,1.15183918736875,8.3805886722663
1.91919191919192,-0.542000035755336,3.60031077207603
1.95959595959596,0.660490220412612,7.01923265656776
2,-0.508752959780395,2.69380605336521
