4.70103020900601,4.00484382365326,9.04635654593078,20.894582278093
1.04216520650064,3.24729896173856,8.01703127745416,7.16680432527805
4.16947571687541,5.9192952316284,8.85667092531374,31.8332403424825
3.76285701639584,8.54364595545833,8.64090385183179,42.992957472843
6.16068288237178,4.55492551067526,7.61453068076863,36.1463395910294
3.79989995757684,6.61575925960393,7.37214979683908,35.5222148218957
3.54134943929513,7.36807091536691,7.62447005417108,38.9860325619412
2.68466788078456,6.41966120393013,7.35900201642707,32.9146196162194
4.30350126966815,5.19386562737089,4.32799893604922,35.0438099776101
3.92891546033055,6.83936151396561,7.61103532059207,40.6707597376135
3.72440483546589,6.5463079054726,7.22486641519319,36.2296396419426
5.34539836510291,6.52676132635805,7.22529663241438,42.5889073047245
3.3620059337603,7.15903188758902,7.63813850716229,36.9757548578913
6.24963410523184,5.39613443816872,7.19134716841826,40.4440311689388
3.55855327453468,6.78934897173009,7.18768582180977,37.0213098143093
7.46564333348675,8.1991812204015,5.95402052880326,62.0157647618741
5.21894939890117,6.6509205109236,7.44704288080671,42.6334801794518
6.57201135584527,7.38523223192195,7.90757774900189,49.44323200619
6.50068539145828,7.05852499644974,6.38629582830151,49.1777821325752
6.60302347976623,6.72694375222286,8.51265872245337,46.3932134041723
8.29245550226405,6.10864754597713,8.02005603581103,52.27742843509
2.86030866165538,4.54348936799844,9.04948236767127,19.2112504076038
53.9874460413238,6.88802514088126,8.35414195244468,37.4373165715862
5.32048488265452,2.64968541959623,8.03019069927939,21.4781136785949
2.78361432590647,9.39105638970027,7.59862645650495,46.3409738946812
6.8400315780485,6.43347851186523,8.1280628090764,46.3822540461835
3.85091898981129,10.9256380498315,8.12743339260322,57.7235101211786
5.31094626341303,6.29558277360405,8.16288345172578,40.4441512020484
8.50518840752915,7.48688752727116,9.27849407787049,56.8558659353586
5.27819058071914,8.25742626247521,7.78668459621054,50.5972527269405
8.82353887840204,11.2439982854607,6.68520939755936,81.6918700515013
5.97084668651171,7.0494783898528,8.64799609056588,47.8897169710278
2.94798579382357,9.52580850028958,7.91797949256894,46.0335384101713
6.26480940286488,8.19226944975703,8.0477780807755,53.2459617154022
5.93697785332053,6.27110235397942,8.38869662410127,41.6339263551048
4.78104519082357,6.17820192111253,6.97119078063803,39.3907754941832
4.0343509914237,4.14719781808181,6.90264791574509,25.6696664026321
0.743487786481036,7.91053699653894,7.00632589841163,30.4637590463446
4.55518696118244,6.56607682215703,7.68316460028035,38.5859554517538
6.53549509133535,5.37907223885929,9.07098447751227,37.3372021919135
5.91742216978642,9.41550612297121,8.46121302067936,57.3451728245294
7.69664096876641,5.22525132135461,9.37363926288236,41.8661204584788
6.7228914223864,6.39913235991478,6.87964853541962,47.5892307639917
4.27187100755246,5.4046766589947,8.35460081891274,32.3121595706912
2.00843472908522,5.98437998079086,6.01086284014117,27.0156919491352
7.65259388208841,6.28799757939024,7.59614529923603,50.0259284064132
5.61093380205117,9.78246332676608,8.60154651377976,57.5356549756326
4.72997370943603,5.84723977087276,8.43059793747347,35.169816483709
7.19628924127605,4.75251471689592,7.91233807685477,39.4721245962192
5.12132612409603,7.72451479688127,7.24069614197774,46.8472442176669
3.84896429708667,7.06082765951278,7.87287552390207,38.1860706566262
3.46222561144362,10.1034933904145,8.22570400089655,53.0741483102965
6.37163138135288,7.253840338264,9.58449153286489,46.3784967254242
7.96604567150546,7.26147455393711,8.48969870600432,52.846617953657
2.80507565144598,8.48701954123736,8.14701061816952,40.8662763286175
4.92122809045542,9.88966011149622,7.82026893314351,55.2425358812929
6.22396266103872,7.58992698564089,9.6715170922401,45.3512927636692
2.58988772368812,10.5808083808823,9.63677193218994,45.9814452077314
5.6086336133509,3.12275631796915,8.7189644979352,23.6069800902247
2.65918072612484,6.52096341275846,9.00105013229201,28.8967838918853
7.34091688095211,8.1215585205775,7.34723940606141,56.7004206337654
4.7368543207894,5.45682614398577,7.72878981777669,31.9821923557257
3.29597145336772,6.91666579871125,8.45158777324201,34.8258136294038
4.18341446093698,5.43025049064488,6.6743020767744,32.7193960209991
3.64123622630431,7.83159864110338,7.67374426627704,39.5763220031479
4.29691095331094,3.89799149388641,7.61657707013678,23.3543909654503
7.84211168002455,5.4700201898145,7.63078002981034,47.6630074741844
1.88658093623695,7.32421498555556,9.17030749093428,29.7667119709038
7.2478913915579,5.8090874262632,6.97369086134449,46.2633007463678
4.74452242138664,2.77235211828096,8.80955659228382,19.2202052717324
3.90223381549913,6.00311075932634,6.44297853118507,37.5836891579084
1.63690653330522,10.8176209533861,8.73229719008256,47.6607530428791
7.55112062738982,5.96244768831506,9.59584961474677,44.6908533890956
5.53325982979106,7.44225349965764,8.45077470310051,45.6592737101603
3.6881193675997,8.89072226098915,8.4135256349359,45.1702432035709
3.82983239405919,8.23104063828297,7.43440950506624,43.1337361950491
6.42694391668525,6.9482555645534,8.41111131970654,45.777829528371
3.3004026160266,6.06743307222852,9.28010843683065,25.8184555071911
6.79972064523177,10.4944497007166,8.05061000141059,66.3710105786643
6.11075900641879,8.45558328176834,8.50775696667028,53.0206909570192
3.64150925123587,6.83209620907334,7.52418306461196,38.6967768625138
6.60557958726724,7.05618942467293,6.41406381856063,52.0024748142909
3.56754796609184,9.51729913590179,7.36039547861686,50.1874358927964
5.03039703920714,6.31726418952295,7.29700137494912,41.9691096122743
5.53209432318774,5.80967112761215,9.58189904970015,33.666284035123
9.43428895666353,6.08453200631115,7.40168958419538,56.4179582910278
6.10824608864208,7.7118388322744,8.72005417845347,47.2101588389107
6.2857950564948,5.87464341882541,7.52787146994878,44.0102412520556
4.95740765200103,7.72105041187464,7.55534283663064,46.7554733670319
6.05752952542014,6.35256501628855,6.25839759129133,47.4127545268001
4.64322252333364,11.4785947462092,8.14420590633505,61.9777931239265
8.09792032833571,5.55880930420544,8.30978896119991,46.9981324938854
6.7156255115205,3.27534052053924,7.03769894538724,32.0070277612361
5.97072566863789,7.42328039040374,8.53890536195087,47.3545729041682
1.68717259501928,8.43491368333107,8.85558112278022,32.1210330838185
4.69165113349783,56.8269503147195,7.35977134647735,41.2046879779414
2.03979078827628,8.23008105797947,5.62635121272479,40.4722360640088
6.30103777542756,11.1303500853635,8.46388085093574,66.6140744817517
8.57770641513231,9.06347079485316,6.55973122639023,69.5450880087023
5.58227383764866,6.23860061015565,5.69728817439401,43.6428712241168
4.78603330381233,5.41127324648543,7.8725755088269,33.9650140886497
6.01587750232878,10.6255941053662,7.91959729773834,62.9757534447411
4.72104241046495,10.1755511092503,8.06049260695058,57.3204287839551
2.80439471469379,6.84564303852545,7.89219787881591,32.0021102115576
5.5480274531342,9.13496974165968,8.91929476838087,52.4066292918767
